English,German
Calltype Updated Successfully!,Anruftyp erfolgreich aktualisiert!
Calltype Added Successfully!,Anruftyp erfolgreich hinzugefügt!
calltype removed successfully!,Anruftyp erfolgreich entfernt!
File must be in the following format(.cs,Die Datei muss das folgende Format haben (.cs
Import Package Codes:,Paketcodes importieren:
Records Imported Successfully:,Erfolgreich importierte Datensätze:
Records Not Imported :,Nicht importierte Datensätze:
Download Errors,Download-Fehler
Back to Package Patterns List,Zurück zur Liste der Paketmuster
Add To List,Zur Liste hinzufügen
Routing Prefix already exist in system.,Das Routing-Präfix ist bereits im System vorhanden.
Rate Group Updated Successfully!,Ratengruppe erfolgreich aktualisiert!
Rate Group Added Successfully!,Bewerte Gruppe erfolgreich hinzugefügt!
Duplicate Rate Group Added Successfully!,Doppelte Tarifgruppe erfolgreich hinzugefügt!
Routing Prefix (Enterprise),Routing-Präfix (Enterprise)
Priority (Enterprise),Priorität (Unternehmen)
Percentage (WIP) (Enterprise),Prozentsatz (WIP) (Unternehmen)
LCR,LCR
Percentage,Prozentsatz
Tax removed successfully!,Steuer erfolgreich entfernt!
Tax added successfully!,Steuer erfolgreich hinzugefügt!
Tax updated successfully!,Steuer erfolgreich aktualisiert!
Charges List,Gebührenliste
Trunk Updated Successfully!,Trunk erfolgreich aktualisiert!
Trunk Added Successfully!,Stamm erfolgreich hinzugefügt!
Trunk removed successfully!,Stamm erfolgreich entfernt!
setting updated successfully!,Einstellung erfolgreich aktualisiert!
Template Updated Successfully!,Vorlage erfolgreich aktualisiert!
Template Added Successfully!,Vorlage erfolgreich hinzugefügt!
Country Updated successfully!,Land Erfolgreich aktualisiert!
Country Added successfully!,Land erfolgreich hinzugefügt!
Country removed successfully!,Land erfolgreich entfernt!
Currency Updated Successfully!,Währung erfolgreich aktualisiert!
My Rates,Meine Preise
Cost / Min,Kosten / Min
Purchase,Kauf
Available DIDs,Verfügbare DIDs
New IP,Neue IP
Digits,Ziffern
Email Address,E-Mail-Addresse
Call Forward,Rufumleitung
If Busy:,Wenn besetzt:
If SIP Not Registered:,Wenn SIP nicht registriert ist:
If No Answer:,Wenn keine Antwort:
Pay Now,Zahl jetzt
Pay with Account,Zahlen Sie mit Konto
"Please wait, your order is being processed and you will be redirected to the paypal website.","Bitte warten Sie, Ihre Bestellung wird bearbeitet und Sie werden auf die Paypal-Website weitergeleitet."
Coupon Number:,Coupon Nummer:
Add Voucher,Gutschein hinzufügen
Selected Plan,Ausgewählter Plan
My Product,Mein Produkt
Parent Product,Übergeordnetes Produkt
Edit Email Template,E-Mail-Vorlage bearbeiten
Details,Einzelheiten
KEY,SCHLÜSSEL
VALUE,WERT
Records with duplicate account number and email will be ignored.,Datensätze mit doppelter Kontonummer und E-Mail werden ignoriert.
Account Details,Kontodetails
Mass Customer,Massenkunde
Daily,Täglich
Monthly,Monatlich
Prepaid,Prepaid
Postpaid,Postpaid
Force Caller ID,Anrufer-ID erzwingen
Customer Profile,Kundenprofil
Caller Id Name,Name der Anrufer-ID
Caller Id Number,Anrufer-ID-Nummer
Blocked Codes,Gesperrte Codes
Page will display only receipts and confirmed invoices.,Auf der Seite werden nur Quittungen und bestätigte Rechnungen angezeigt.
Accessnumber Updated Successfully!,Zugriffsnummer erfolgreich aktualisiert!
Accessnumber Removed Successfully!,Zugangsnummer erfolgreich entfernt!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Ungültiges Dateiformat: Nur CSV-Datei kann Datensätze importieren. (Leere Datei kann nicht importiert werden.)
Please Select File.,Bitte Datei auswählen.
 are required, sind erforderlich
 is Required, Wird benötigt
 is not Valid, ist ungültig
Duplicate accessnumber found from database,Doppelte Zugriffsnummer aus der Datenbank gefunden
Duplicate accessnumber found from import file.,Doppelte Zugriffsnummer aus Importdatei gefunden.
Total,Gesamt
AccessNumber Imported Successfully!,AccessNumber erfolgreich importiert!
Records Not Imported:,Nicht importierte Datensätze:
Back to AccessNumber List,Zurück zur AccessNumber-Liste
Speed Dial Number Updated Successfully,Kurzwahlnummer erfolgreich aktualisiert
Please insert only numeric value!,Bitte nur numerischen Wert eingeben!
Speed Dial Number Removed Successfully,Kurzwahlnummer erfolgreich entfernt
Speed Dial Number is Empty,Kurzwahlnummer ist leer
Sip Device removed successfully!,Sip Device erfolgreich entfernt!
Sip updated successfully!,Sip erfolgreich aktualisiert!
Block Code Removed Sucessfully!,Block Code erfolgreich entfernt!
Your Account Limit has been reached.Please Change Your Prefix.,Ihr Kontolimit wurde erreicht. Bitte ändern Sie Ihr Präfix.
Please Enter Proper Account Length.,Bitte geben Sie die richtige Kontolänge ein.
Bulk customer generate successfully!,Großkunden erfolgreich generieren!
Recharge successfully!,Erfolgreich aufladen!
Post charge applied successfully.,Die Nachbelastung wurde erfolgreich angewendet.
Account callerID updated successfully!,Konto-Anrufer-ID erfolgreich aktualisiert!
Account callerID added successfully!,Konto-Anrufer-ID erfolgreich hinzugefügt!
Reseller updated successfully!,Reseller erfolgreich aktualisiert!
Reseller added successfully!,Reseller erfolgreich hinzugefügt!
Updated successfully!,Erfolgreich geupdated!
Added Successfully!,Erfolgreich hinzugefügt!
Customer batch updated successfully!,Kundencharge erfolgreich aktualisiert!
Reseller batch updated successfully!,Reseller-Batch erfolgreich aktualisiert!
Customer Removed Successfully!,Kunde erfolgreich entfernt!
Reseller Removed Successfully!,Reseller erfolgreich entfernt!
Provider Removed Successfully!,Provider erfolgreich entfernt!
Admin Removed Successfully!,Admin erfolgreich entfernt!
Sub Admin Removed Successfully!,Sub Admin erfolgreich entfernt!
DID Added Successfully.,DID erfolgreich hinzugefügt.
DID Already Removed Before.,Wurde bereits zuvor entfernt.
Account Tax Added Successfully!,Kontosteuer erfolgreich hinzugefügt!
Account Tax Removed Successfully!,Kontosteuer erfolgreich entfernt!
Product Removed Sucessfully.,Produkt erfolgreich entfernt.
Email Resend Successfully!,E-Mail erfolgreich erneut senden!
Email List Updated Successfully!,E-Mail-Liste erfolgreich aktualisiert!
Email List Added Successfully!,E-Mail-Liste erfolgreich hinzugefügt!
Email Removed Successfully!,E-Mail erfolgreich entfernt!
Please Try Again!,Bitte versuche es erneut!
Email BroadCast Successfully!,E-Mail-Broadcast erfolgreich!
No Record Found!,Kein Eintrag gefunden!
Email Address Not Found!,Emailadresse wurde nicht gefunden!
Edit Freeswitch SIP Devices,Bearbeiten Sie Freeswitch-SIP-Geräte
Create Freeswitch SIP Devices,Erstellen Sie Freeswitch-SIP-Geräte
Gateway Updated Successfully!,Gateway erfolgreich aktualisiert!
Gateways already exist in system.,Gateways sind bereits im System vorhanden.
Gateway name must not have any space.,Der Gateway-Name darf kein Leerzeichen enthalten.
Gateway Added Successfully!,Gateway erfolgreich hinzugefügt!
Gateway Removed Successfully!,Gateway erfolgreich entfernt!
Please enter All profile value!,Bitte geben Sie Alle Profilwerte ein!
SIP Profile name must not have any space!,Der Name des SIP-Profils darf kein Leerzeichen enthalten!
Duplicate SIP IP OR Port found it must be unique!,Duplicate SIP IP OR Port muss eindeutig sein!
SIP Profile Added Successfully!,SIP-Profil erfolgreich hinzugefügt!
Name must be unique!,Name muss eindeutig sein!
SIP Profile Updated Successfully!,SIP-Profil erfolgreich aktualisiert!
SIP Setting Added Successfully!,SIP-Einstellung erfolgreich hinzugefügt!
SIP Setting Updated Successfully!,SIP-Einstellung erfolgreich aktualisiert!
SIP Setting Removed Successfully!,SIP-Einstellung erfolgreich entfernt!
SIP Profile Removed Successfully!,SIP-Profil erfolgreich entfernt!
Host Already Exist in System.,Der Host ist bereits im System vorhanden.
Freeswitch Server Updated Successfully!,Freeswitch Server erfolgreich aktualisiert!
Freeswitch Server Added Successfully!,Freeswitch Server erfolgreich hinzugefügt!
Freeswitch Server Removed Successfully!,Freeswitch Server erfolgreich entfernt!
Invoice updated successfully!,Rechnung erfolgreich aktualisiert!
Invoice payment done successfully!,Rechnungszahlung erfolgreich durchgeführt!
Account Not Found.,Konto nicht gefunden.
Invoice payment amount should be higher then the invoice amount.,Der Rechnungsbetrag sollte höher sein als der Rechnungsbetrag.
The Favicon file size shoud not exceed 1MB!,Die Favicon-Dateigröße sollte 1 MB nicht überschreiten!
Please upload 250 * 60 size file,Bitte laden Sie eine Datei der Größe 250 * 60 hoch
Logo only allows file types of JPG and JPEG.,Logo erlaubt nur die Dateitypen JPG und JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon erlaubt nur die Dateitypen ICO, PNG, JPG und JPEG."
Please upload 16 * 16 size of favicon.,Bitte lade 16 * 16 Favicon-Größe hoch.
Company profile updated sucessfully!,Firmenprofil erfolgreich aktualisiert!
Company profile added sucessfully!,Firmenprofil erfolgreich hinzugefügt!
Permission Denied.,Zugang verweigert.
is Deleted Sucessfully!,wird erfolgreich gelöscht!
To date should not be greater than current date.,Das bisherige Datum sollte nicht größer als das aktuelle Datum sein.
Invoice generation completed.,Rechnungserstellung abgeschlossen.
No data found,Keine Daten gefunden
Invoices removed successfully,Rechnungen wurden erfolgreich entfernt
The Prefix field must contain a unique value.,Das Feld Präfix muss einen eindeutigen Wert enthalten.
The IP field must contain a unique value.,Das IP-Feld muss einen eindeutigen Wert enthalten.
IP Map added successfully!,IP Map erfolgreich hinzugefügt!
IP Map removed successfully!,IP Map erfolgreich entfernt!
Localization Added Successfully!,Lokalisierung erfolgreich hinzugefügt!
Localization Updated Successfully!,Lokalisierung erfolgreich aktualisiert!
Localization Removed Successfully!,Lokalisierung erfolgreich entfernt!
Globalization is already exist in this system,In diesem System gibt es bereits eine Globalisierung
Dispatcher Updated Successfully!,Dispatcher erfolgreich aktualisiert!
Dispatcher Added Successfully!,Dispatcher erfolgreich hinzugefügt!
Dispatcher Removed Successfully!,Dispatcher erfolgreich entfernt!
Code is already in system,Code ist bereits im System
Country is already in system,Land ist bereits im System
Ratedeck updated successfully!,Ratedeck erfolgreich aktualisiert!
Ratedeck added successfully!,Ratedeck erfolgreich hinzugefügt!
Ratedeck removed successfully!,Ratedeck erfolgreich entfernt!
Duplicate Ratedeck Number found from import file.,Doppelte Ratedeck-Nummer aus Importdatei gefunden.
Ratedeck Imported Successfully!,Ratedeck erfolgreich importiert!
Ratedeck Import Error,Ratedeck-Importfehler
Back to Ratedeck List,Zurück zur Ratedeck-Liste
Origination Rate Imported Successfully!,Origination Rate erfolgreich importiert!
Origination Rate Updated Successfully!,Origination Rate erfolgreich aktualisiert!
Origination Rate Added Successfully!,Origination Rate erfolgreich hinzugefügt!
Termination Rates Batch Updated Successfully!,Kündigungsraten Batch erfolgreich aktualisiert!
Map CSV to Termination Rates,Zuordnung von CSV zu Kündigungsraten
Data Example,Datenbeispiel
Map to Field,Karte zum Feld
PREFIX/DEFAULT VALUE,PREFIX / DEFAULT VALUE
ASTPP Field,ASTPP Field
Created,Erstellt
Modified,Geändert
You can not create,Sie können nicht erstellen
Refill coupon with,Gutschein einlösen mit
You can create maximum,Sie können maximal erstellen
Refill coupon created successfully!,Refill-Gutschein erfolgreich erstellt!
Currency Added Successfully!,Währung erfolgreich hinzugefügt!
Currency Removed Successfully!,Währung erfolgreich entfernt!
Backup Exported Successfully!,Backup erfolgreich exportiert!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,"Beim Versuch des Systems, die Datenbank zu sichern, ist ein Fehler aufgetreten. Bitte überprüfen Sie Ihre Systemeinstellungen für den Backup-Bereich"
Database Restore successfully.,Datenbankwiederherstellung erfolgreich.
File not exists!,Datei existiert nicht!
There is a some issue or invalid file format.,Es gibt ein Problem oder ein ungültiges Dateiformat.
Database backup deleted successfully.,Datenbanksicherung erfolgreich gelöscht.
Languages updated successfully!,Sprachen erfolgreich aktualisiert!
Languages removed successfully!,Sprachen erfolgreich entfernt!
Languages added successfully!,Sprachen erfolgreich hinzugefügt!
Translation updated successfully!,Übersetzung erfolgreich aktualisiert!
Translation added successfully!,Übersetzung erfolgreich hinzugefügt!
Update Languages,Sprachen aktualisieren
Speed Dial,Kurzwahl
Payment,Zahlung
Method,Methode
"Once you confirm the invoice, you will no longer able to update it again.","Sobald Sie die Rechnung bestätigt haben, können Sie sie nicht mehr aktualisieren."
Payment Gateway Permission,Payment Gateway-Berechtigung
Zip Code,Postleitzahl
Yes,Ja
Back,Zurück
Edit Reseller,Händler bearbeiten
Asignar DID a granel,Asignar hat ein Granel
DIDs Search,DIDs-Suche
By Month,Nach Monaten
Create Gateway,Gateway erstellen
Calling Card Language,Calling Card-Sprache
Last,Zuletzt
Pay Date,Zahltag
Purchase DID,Kauf DID
Caller-ID-A-Form,Anrufer-ID-A-Formular
Expire Seconds,Sekunden ablaufen
Termination Date,Kündigungsdatum
Registration Date,Registrierungsdatum
Payment By,Zahlung von
Product Status,Produktstatus
Minute,Minute
Hour,Stunde
Day,Tag
Month,Monat
Year,Jahr
List,Liste
Edit,Bearbeiten
Not Avaialable any Subscription.,Kein Abonnement verfügbar.
Not Avaialable any Package for this Country.,Kein Paket für dieses Land verfügbar.
You can only transfer fund in same level account.,Sie können nur Geld auf das gleiche Konto überweisen.
You can not transfer fund in same account.,Sie können kein Guthaben auf dasselbe Konto überweisen.
Monthly Fee,Monatliche Gebühr
Bulk DID Assign,Bulk-DID-Zuweisung
Invoice Start From,Rechnung ab
Edit Gateway,Gateway bearbeiten
Number Of Default Rows,Anzahl der Standardzeilen
Mobile Dialer,Mobiler Dialer
Trunk Count,Trunk Count
Welcome File,Begrüßungsdatei
Local Call Timeout (Sec.),Zeitlimit für Ortsgespräche (Sek.)
Rate check for DID,Rate Check für DID
DID Localization,DID-Lokalisierung
Voicemail Number,Voicemail Nummer
OTP Expire Time(min),OTP-Ablaufzeit (min)
Edit Provider,Provider bearbeiten
Product Summary Reports,Produktzusammenfassungsberichte
Edit Origination Rate,Ursprungsrate bearbeiten
Dialplan Variable,Wählplanvariable
Uninstall,Deinstallieren
Call Stat,Rufen Sie Stat
Failed Calls,Fehlgeschlagene Anrufe
Top 10 Countries,Top 10 Länder
By Minutes,In wenigen Minuten
By Calls,Durch Anrufe
Telephone number is only numeric,Die Telefonnummer ist nur numerisch
Please enter valid Captcha code,Bitte geben Sie einen gültigen Captcha-Code ein
Please contact to administrator,Bitte wenden Sie sich an den Administrator
Requested email is already exist,Angeforderte E-Mail ist bereits vorhanden
Requested number is already exist,Angeforderte Nummer ist bereits vorhanden
Please enter correct words!,Bitte geben Sie die richtigen Wörter ein!
THIS IS REQUIRED!,DIES IST ERFORDERLICH!
Your account has been deleted. Please contact administrator for more information.,Dein Account wurde gelöscht. Bitte kontaktieren Sie den Administrator für weitere Informationen.
Your account is inactive. Please contact administrator for more information.,Ihr Konto ist inaktiv. Bitte kontaktieren Sie den Administrator für weitere Informationen.
Please enter proper Email.,Bitte geben Sie die richtige E-Mail-Adresse ein.
Please enter proper Username.,Bitte geben Sie den richtigen Benutzernamen ein.
This Username or Email is not valid.,Dieser Benutzername oder diese E-Mail-Adresse ist ungültig.
ASTPP - A Smart TelePhony Platform,ASTPP - Eine intelligente TelePhony-Plattform
Forgot Password,Passwort vergessen
ASTPP work best with JavaScript enabled,ASTPP funktioniert am besten mit aktiviertem JavaScript
Enter Your Password,Geben Sie Ihr Passwort ein
Confirm Password,Passwort bestätigen
The Email field is Required,Das Feld E-Mail ist erforderlich
The Account Number field is Required,Das Feld Kontonummer ist erforderlich
Set Default Language,Standardsprache festlegen
Please Re-login to get Impact of selected language.,"Bitte melden Sie sich erneut an, um die Auswirkung der ausgewählten Sprache zu erhalten."
Default Language,Standardsprache
Signup now!,Jetzt registrieren!
Forgot Password?,Passwort vergessen?
Sign in,Einloggen
Username OR Email,Benutzername oder E-Mail-Adresse
Username is Required,Ein Benutzername ist erforderlich
Password is Required,Passwort wird benötigt
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Bitte überprüfen Sie, ob Ihr Konto gelöscht oder inaktiv ist. Bitte wenden Sie sich an Ihren Administrator"
Please do not use default or less secure password for your account!! You must change password from,Bitte verwenden Sie kein Standard- oder weniger sicheres Passwort für Ihr Konto !! Sie müssen das Passwort von ändern
HERE,HIER
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active","Anmeldung fehlgeschlagen. Bitte stellen Sie sicher, dass Sie den richtigen Benutzernamen und das richtige Passwort eingegeben haben und dass Ihr Konto aktiv ist"
Please enter Username/email and Password.,Bitte geben Sie Benutzername / E-Mail und Passwort ein.
Payment transaction invalid. Please contact Administrator.,Zahlungstransaktion ungültig. Bitte wenden Sie sich an den Administrator.
Log In,Einloggen
Please Enter Password,Bitte Passwort eingeben
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","Das Passwort muss aus mindestens 8 Zeichen bestehen und mindestens einen Kleinbuchstaben, einen Großbuchstaben und eine Ziffer enthalten"
Please Enter Confirm Password,Bitte geben Sie ein Passwort bestätigen
Confirm Password is not match,"Bestätige, dass das Passwort nicht übereinstimmt"
We sent update password link.,Wir haben einen Link zum Aktualisieren des Passworts gesendet.
Please check your Email!,Bitte überprüfen Sie Ihre E-Mail!
Login,Anmeldung
OTP Verification,OTP-Überprüfung
OTP Number is Required,OTP-Nummer ist erforderlich
Your account created successfully and account details sent to your registered email address,Ihr Konto wurde erfolgreich erstellt und die Kontodaten wurden an Ihre registrierte E-Mail-Adresse gesendet
Your password change successfully and new password sent to your registered email address,Ihr Passwort wurde erfolgreich geändert und ein neues Passwort an Ihre registrierte E-Mail-Adresse gesendet
OTP Number is Wrong Please try again Or OTP expire Please Resend,OTP-Nummer ist falsch. Bitte versuchen Sie es erneut. Oder OTP läuft ab. Bitte erneut senden
OTP has been sent on your email or Telephone number,OTP wurde an Ihre E-Mail oder Telefonnummer gesendet
OTP,OTP
Resend OTP,OTP erneut senden
OTP Sent time Out,OTP-Sendezeitüberschreitung
Not Get OTP ?,Erhalten Sie nicht OTP?
Note:,Hinweis:
Please make sure do not refresh the page or don't go back,"Bitte stellen Sie sicher, dass Sie die Seite nicht aktualisieren oder nicht zurückgehen"
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active.","Anmeldung fehlgeschlagen. Bitte stellen Sie sicher, dass Sie den richtigen Benutzernamen und das richtige Passwort eingegeben haben und dass Ihr Konto aktiv ist."
Your account has been created successfully!,Ihr Konto wurde erfolgreich erstellt!
Here is your login information,Hier sind Ihre Anmeldedaten
Link is Expire Please Try Again,Der Link ist abgelaufen. Bitte versuchen Sie es erneut
"Sorry, we cannot process for singup at this time.","Entschuldigung, wir können zur Zeit keine Bearbeitung für Singup durchführen."
Please contact administrator for more information,Bitte kontaktieren Sie den Administrator für weitere Informationen
Successful!,Erfolgreich!
Captcha is required,Captcha ist erforderlich
First Name is Required,Vorname ist erforderlich
Telephone is Required,Telefon ist erforderlich
Email is Required,E-Mail ist erforderlich
Please enter a valid email address,Bitte geben Sie eine gültige E-Mail-Adresse ein
"Please make sure you entered the correct username and password, and that your account is active.","Bitte stellen Sie sicher, dass Sie den richtigen Benutzernamen und das richtige Passwort eingegeben haben und dass Ihr Konto aktiv ist."
Company Name,Name der Firma
Enter above Captcha,Geben Sie oben Captcha ein
Sign up,Anmelden
Already Registered !,Bereits registriert !
January,Januar
February,Februar
March,März
April,April
May,Kann
June,Juni
July,Juli
August,August
September,September
October,Oktober
November,November
December,Dezember
Doesn't Contain,Enthält nicht
Greater Than,Größer als
Less Than,Weniger als
Greater Or Equal Than,Größer oder gleich
Less Or Equal Than,Weniger oder gleich
Set To,Einstellen
Increase By,Erhöhen um
Decrease By,Verringern um
Community,Gemeinschaft
You must either select a field from your file OR provide a default value for the following fields:,Sie müssen entweder ein Feld aus Ihrer Datei auswählen oder einen Standardwert für die folgenden Felder bereitstellen:
Note : Records with duplicate account number and email will be ignored.,Hinweis: Datensätze mit doppelter Kontonummer und E-Mail werden ignoriert.
Map CSV to Customers,Zuordnung von CSV zu Kunden
Account Information,Kontoinformationen
Select Account,Konto auswählen
DEFAULT VALUE,STANDARDWERT
SIP Username,SIP-Benutzername
sip_username,sip_username
SIP Password,SIP-Passwort
Same as Password,Gleich wie Passwort
Same as Account Number,Entspricht der Kontonummer
Random,Zufällig
Import File Data.,Dateidaten importieren.
Process Records,Datensätze verarbeiten
Note : Duplicate accounts with account number / email are ignored.,Hinweis: Doppelte Konten mit Kontonummer / E-Mail werden ignoriert.
Remove,Löschen
Number of Account,Kontonummer
Account Number Length,Kontonummer Länge
"DID (CLI Match, If not matched then use random allocated DID)","DID (CLI-Übereinstimmung, wenn nicht übereinstimmend, zufällig zugewiesene DID verwenden)"
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)","Anrufer-ID (CLI-Übereinstimmung, falls nicht übereinstimmend, zufällig zugewiesene Anrufer-ID verwenden)"
Use NON-CLI Rate Group (If CLI not match with DID),NON-CLI-Ratengruppe verwenden (wenn CLI nicht mit DID übereinstimmt)
Use NON-CLI Rate Group (If CLI not match with Caller ID),Nicht-CLI-Tarifgruppe verwenden (wenn CLI nicht mit Anrufer-ID übereinstimmt)
Use NON-CLI Rate Group (If CLI not match with DID & Caller id),Nicht-CLI-Tarifgruppe verwenden (wenn CLI nicht mit DID & Anrufer-ID übereinstimmt)
Reject Call (If CLI not match with DID),Anruf ablehnen (falls CLI nicht mit DID übereinstimmt)
Reject Call (If CLI not match with Caller ID),Anruf ablehnen (falls CLI nicht mit Anrufer-ID übereinstimmt)
Reject Call (If CLI not match with DID & Caller id),Anruf ablehnen (falls CLI nicht mit DID & Anrufer-ID übereinstimmt)
--Select--,--Wählen--
Test Mail,Test Email
Reset Password,Passwort zurücksetzen
AFGHANISTAN,AFGHANISTAN
ALBANIA,ALBANIEN
ALGERIA,ALGERIEN
AMERICAN SAMOA,AMERIKANISCHEN SAMOA-INSELN
ANDORRA,ANDORRA
ANGOLA,Angola
ANGUILLA,ANGUILLA
ANTIGUA & BARBUDA,ANTIGUA & BARBUDA
ARGENTINA,ARGENTINIEN
ARMENIA,ARMENIEN
ARUBA,ARUBA
AUSTRALIA,AUSTRALIEN
AUSTRIA,ÖSTERREICH
AZERBAIJAN,ASERBAIDSCHAN
BAHAMAS,BAHAMAS
BAHRAIN,BAHRAIN
BANGLADESH,BANGLADESCH
BARBADOS,BARBADOS
BELARUS,WEISSRUSSLAND
BELGIUM,BELGIEN
BELIZE,BELIZE
BENIN,BENIN
BERMUDA,BERMUDA
BHUTAN,BHUTAN
BOLIVIA,BOLIVIEN
BOSNIA AND HERZEGOVINA,BOSNIEN UND HERZEGOWINA
BOTSWANA,BOTSWANA
BRAZIL,BRASILIEN
BRITISH VIRGIN ISLANDS,BRITISCHE JUNGFERNINSELN
BRUNEI,BRUNEI
BULGARIA,BULGARIEN
BURKINA FASO,BURKINA FASO
BURUNDI,Burundi
CAMBODIA,KAMBODSCHA
CAMEROON,KAMERUN
CANADA,KANADA
CAPE VERDE,KAP VERDE
CAYMAN ISLANDS,CAYMAN INSELN
CENTRAL AFRICAN REPUBLIC,ZENTRALAFRIKANISCHE REPUBLIK
CHAD,TSCHAD
CHILE,CHILE
CHINA,CHINA
COLOMBIA,KOLUMBIEN
COMOROS,KOMOREN
CONGO,KONGO
COSTA RICA,COSTA RICA
CROATIA,KROATIEN
CUBA,KUBA
CYPRUS,ZYPERN
CZECH REPUBLIC,TSCHECHISCHE REPUBLIK
DEMOCRATIC REPUBLIC,DEMOKRATISCHE REPUBLIK
DENMARK,DÄNEMARK
DJIBOUTI,Dschibuti
DOMINICA,DOMINICA
DOMINICAN REPUBLIC,DOMINIKANISCHE REPUBLIK
ECUADOR,ECUADOR
EGYPT,ÄGYPTEN
EL SALVADOR,EL SALVADOR
EQUATORIAL GUINEA,ÄQUATORIALGUINEA
ERITREA,ERITREA
ERITREA,ERITREA
ETHIOPIA,ÄTHIOPIEN
FAEROE ISLANDS,FAEROE-INSELN
FIJI ISLANDS,FIJI-INSELN
FINLAND,FINNLAND
FRANCE,FRANKREICH
FRENCH GUIANA,FRANZÖSISCH-GUAYANA
FRENCH POLYNESIA,FRANZÖSISCH POLYNESIEN
GABON,GABON
GAMBIA,GAMBIA
GEORGIA,GEORGIA
GERMANY,DEUTSCHLAND
GHANA,GHANA
GIBRALTAR,GIBRALTAR
GREECE,GRIECHENLAND
GRENADA,GRENADA
GUADELOUPE,GUADELOUPE
GUAM,GUAM
GUATEMALA,GUATEMALA
GUINEA,GUINEA
GUINEA BISSAU,GUINEA BISSAU
GUYANA,GUYANA
HAITI,HAITI
HONDURAS,HONDURAS
HONG KONG,HONGKONG
HUNGARY,UNGARN
ICELAND,ISLAND
INDIA,INDIEN
INDONESIA,INDONESIEN
IRAN,ICH RANNTE
IRAQ,IRAK
IRELAND,IRLAND
ISRAEL,ISRAEL
ITALY,ITALIEN
IVORY COAST,ELFENBEINKÜSTE
JAMAICA,JAMAIKA
JAPAN,JAPAN
JORDAN,JORDAN
KAZAKHSTAN,Kasachstan
KENYA,KENIA
KOSOVO,KOSOVO
KUWAIT,KUWAIT
KYRGYZSTAN,Kirgisistan
LAOS,LAOS
LATVIA,LETTLAND
LEBANON,LIBANON
LESOTHO,LESOTHO
LIBERIA,LIBERIA
LIBYA,LIBYEN
LIECHTENSTEIN,LIECHTENSTEIN
LITHUANIA,LITAUEN
LUXEMBOURG,LUXEMBURG
MACAU,MACAU
MACEDONIA,MAZEDONIEN
MADAGASCAR,MADAGASKAR
MALAWI,MALAWI
MALAYSIA,MALAYSIA
MALI,MALI
MALTA,MALTA
MARSHALL ISLANDS,MARSHALLINSELN
MARTINIQUE,MARTINIQUE
MAURITANIA,MAURITANIA
MAURITIUS,MAURITIUS
MEXICO,MEXIKO
MICRONESIA,MIKRONESIEN
MOLDOVA,MOLDAWIEN
MONACO,MONACO
MONGOLIA,MONGOLEI
MONTENEGRO,MONTENEGRO
MONTSERRAT,MONTSERRAT
MOROCCO,MAROKKO
MOZAMBIQUE,Mosambik
MYANMAR,MYANMAR
NAMIBIA,NAMIBIA
NEPAL,NEPAL
NETHERLANDS,NIEDERLANDE
NEW CALEDONIA,NEU-KALEDONIEN
NEW ZEALAND,NEUSEELAND
NICARAGUA,NICARAGUA
NIGER,NIGER
NIGERIA,NIGERIA
NO. MARIANA ISLANDS,NEIN. MARIANA-INSELN
NORTH KOREA,NORD KOREA
NORWAY,NORWEGEN
OMAN,OMAN
PAKISTAN,PAKISTAN
PALAU,PALAU
PANAMA,PANAMA
PARAGUAY,PARAGUAY
PERU,PERU
PHILIPPINES,PHILIPPINEN
POLAND,POLEN
PORTUGAL,PORTUGAL
PUERTO RICO,PUERTO RICO
QATAR,KATAR
REUNION ISLAND,REUNION ISLAND
ROMANIA,RUMÄNIEN
RUSSIAN FEDERATION,RUSSISCHE FÖDERATION
RWANDA,RWANDA
SAN MARINO,SAN MARINO
SAUDI ARABIA,SAUDI ARABIEN
SENEGAL,SENEGAL
SERBIA,SERBIEN
SEYCHELLES ISLANDS,SEYCHELLENINSELN
SIERRA LEONE,SIERRA LEONE
SINGAPORE,SINGAPUR
SLOVAKIA,SLOWAKEI
SLOVENIA,SLOWENIEN
SOMALIA,SOMALIA
SOUTH AFRICA,SÜDAFRIKA
SOUTH KOREA,SÜDKOREA
SOUTH SUDAN,SÜDSUDAN
SPAIN,SPANIEN
SRI LANKA,SRI LANKA
ST. KITTS,ST. KITS
ST. LUCIA,ST. LUCIA
ST. MARTIN,ST. MARTIN
ST. PIERRE & MIQUELON,ST. PIERRE & MIQUELON
ST. VINCENT,ST. VINCENT
SUDAN,Sudan
SURINAME,Suriname
SWAZILAND,SWASILAND
SWEDEN,SCHWEDEN
SWITZERLAND,SCHWEIZ
SYRIA,SYRIEN
TAIWAN,TAIWAN
TAJIKISTAN,TADSCHIKISTAN
TANZANIA,TANSANIA
THAILAND,THAILAND
TRINIDAD & TOBAGO,TRINIDAD & TOBAGO
